Object,IncorCorefEval_file1,IncorCorefEval_file2,IncorCorefEval_improvement,IncorCorefEval_percentage_improvement,IncomCorefEval_file1,IncomCorefEval_file2,IncomCorefEval_improvement,IncomCorefEval_percentage_improvement,IncomDiscoEval_file1,IncomDiscoEval_file2,IncomDiscoEval_improvement,IncomDiscoEval_percentage_improvement,SentiBias_file1,SentiBias_file2,SentiBias_improvement,SentiBias_percentage_improvement,ExtEval_file1,ExtEval_file2,ExtEval_improvement,ExtEval_percentage_improvement
51_mi_unsup,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.08379118178541273,0.3019450498888126,-0.21815386810339987,-260.3542084680067,0.08379118178541273,0.3019450498888126,-0.21815386810339987,-260.3542084680067
51_oracle,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,0.002362654884704052,0.32766716716846883,-0.3253045122837648,-13768.60050064031,2.002362654884704,0.32766716716846883,1.6746954877162352,83.63597291583848
51_oracle_disco,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,2.0,0.0,2.0,100.0,0.11469334836314932,0.11552406068389803,-0.0008307123207487166,-0.72428988481395,2.1146933483631494,0.11552406068389803,1.9991692876792513,94.53707740778027
51_pacsum_bert,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0956457796184203,0.10655374924849287,-0.010907969630072567,-11.404548819184715,0.0956457796184203,0.10655374924849287,-0.010907969630072567,-11.404548819184715
51_pacsum_tfidf,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.318652047495095,0.1673097616383949,0.15134228585670012,47.494527980093935,1.3186520474950951,0.1673097616383949,1.1513422858567002,87.3120614375706
51_refresh,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,-1.0,,0.38434744280992816,0.2776006361147246,0.10674680669520359,27.77351812588831,0.38434744280992816,1.2776006361147245,-0.8932531933047964,-232.40773680561156
51_textrank,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.010747344573386608,0.06050356977189392,-0.04975622519850731,-462.9629659564229,1.0107473445733866,0.06050356977189392,0.9502437748014927,94.01397687594904
51_textrank_st,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.36677875904402196,0.2978360249454944,0.06894273409852758,18.796817536059347,0.36677875904402196,0.2978360249454944,0.06894273409852758,18.796817536059347
56_banditsumm,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.10939999971653153,0.117990337304052,-0.00859033758752048,-7.852228162503722,1.1093999997165316,0.117990337304052,0.9914096624124795,89.3644909559942
56_heter_graph,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.3890696123626345,0.35088917014613874,0.03818044221649575,9.813267601302528,1.3890696123626345,0.35088917014613874,1.0381804422164957,74.73926669885752
56_matchsumm,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.4263849099628268,0.24875774403488704,0.17762716592793976,41.6588771735439,1.4263849099628267,0.24875774403488704,1.1776271659279396,82.56026530444926
56_mi_unsup,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.10947995934749771,0.09818820274238915,0.01129175660510856,10.313994152361408,1.1094799593474978,0.09818820274238915,1.0112917566051087,91.15006973175657
56_oracle,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.15604150800540917,0.07471749443446463,0.08132401357094454,52.11691082101402,1.1560415080054092,0.07471749443446463,1.0813240135709445,93.5367809964385
56_oracle_disco,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.45287086699043577,0.07792071506417797,0.3749501519262578,82.7940543886159,2.4528708669904358,0.07792071506417797,2.374950151926258,96.82328506923061
56_rnn_ext_rl,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.3890696123626345,0.33101106550658876,0.05805854685604572,14.922405916895903,1.3890696123626345,0.33101106550658876,1.0580585468560457,76.17030402503873
58_oracle_disco,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.07731840014457703,0.045211921135584476,0.03210647900899255,41.52501726491613,1.077318400144577,0.045211921135584476,1.0321064790089927,95.80329073284956
60_mi_unsup,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.3328157683213552,0.3046119630336761,0.028203805287679073,8.474299589208908,1.332815768321355,0.3046119630336761,1.028203805287679,77.14523115093945
60_oracle_disco,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.3476785838603973,0.3488676071166992,-0.0011890232563018799,-0.3419892140320343,1.3476785838603973,0.3488676071166992,0.9988109767436981,74.1134413431595
60_pacsum_tfidf,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.3321254273255666,0.3439140141010284,-0.011788586775461796,-3.5494381958012537,2.3321254273255665,0.3439140141010284,1.988211413224538,85.25319392896368
60_refresh,1.0,0.0,1.0,100.0,3.0,0.0,3.0,100.0,0.0,0.0,0.0,,0.14176707516113918,0.11195269028345745,0.029814384877681732,21.030542418818538,2.1417670751611393,0.11195269028345745,2.0298143848776817,94.77288209433164
60_rnn_ext_rl,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.1247404076159,0.11648845188319679,0.008251955732703209,6.615302844057227,2.1247404076159,0.11648845188319679,2.008251955732703,94.51752075379859
60_textrank,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,2.0,0.0,2.0,100.0,0.16035922567049654,0.31658482750256856,-0.15622560183207201,-97.42227251276566,2.1603592256704967,0.31658482750256856,1.8437743981679282,85.3457321476565
60_textrank_st,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.0763086845477422,0.3373093426227569,-0.2610006580750147,-342.0327052181338,1.076308684547742,0.3373093426227569,0.7389993419249852,68.66053879659142
62_matchsumm,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.1104809045791626,0.245522211616238,-0.1350413070370754,-122.23045018636194,1.1104809045791626,0.245522211616238,0.8649586929629246,77.89046073608233
62_oracle_disco,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.18367922119796276,0.19860774837434292,-0.014928527176380157,-8.127499168940147,2.1836792211979628,0.19860774837434292,1.9850714728236198,90.90490276930936
64_bert_lstm_pn_rl,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.41008966822992077,0.25323917508067095,0.15685049314924981,38.24785292111043,2.410089668229921,0.25323917508067095,2.15685049314925,89.49254135981333
64_mi_unsup,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.002825920925048797,0.0678956161243453,-0.0650696951992965,-2302.601414729002,1.0028259209250487,0.0678956161243453,0.9349303048007034,93.22957108430987
64_oracle,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,0.16930403850371173,0.1424325776858799,0.026871460817831816,15.871718746533444,2.1693040385037117,0.1424325776858799,2.0268714608178318,93.43418095583672
64_oracle_disco,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,2.0,0.0,2.0,100.0,0.22712252529551427,0.0926128753451243,0.13450964995038997,59.223386044768745,2.2271225252955142,0.0926128753451243,2.13450964995039,95.84159046962019
64_pacsum_bert,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.088645638305267,0.24138064237292078,-0.15273500406765378,-172.29838600934167,0.088645638305267,0.24138064237292078,-0.15273500406765378,-172.29838600934167
64_pacsum_tfidf,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.08420172390857866,0.0782886104706752,0.005913113437903461,7.022556265384276,0.08420172390857866,0.0782886104706752,0.005913113437903461,7.022556265384276
64_rnn_ext_rl,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.15064392996428067,0.5747969050532751,-0.4241529750889944,-281.55995079892415,0.15064392996428067,0.5747969050532751,-0.4241529750889944,-281.55995079892415
64_textrank,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.0031489189995529965,0.11992288055965528,-0.11677396156010228,-3708.382514020808,2.003148918999553,0.11992288055965528,1.8832260384398976,94.01328181733241
64_textrank_st,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.16340206060073492,0.4081028401182266,-0.2447007795174917,-149.75379050782368,1.163402060600735,0.4081028401182266,0.7552992204825083,64.92159899497699
66_bert_lstm_pn_rl,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,-1.0,,0.18289555838564409,0.21671245228111125,-0.03381689389546716,-18.489729435726705,0.18289555838564409,1.2167124522811112,-1.0338168938954673,-565.2498633759135
66_heter_graph,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.19470200668632365,0.21749317378659416,-0.022791167100270515,-11.705666257969504,0.19470200668632365,0.21749317378659416,-0.022791167100270515,-11.705666257969504
66_matchsumm,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.06915219357470048,0.012032517342595361,0.05711967623210512,82.59994843171903,0.06915219357470048,0.012032517342595361,0.05711967623210512,82.59994843171903
66_neusumm,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.013981131406035296,0.04162668579956519,-0.027645554393529892,-197.7347439964409,0.013981131406035296,0.04162668579956519,-0.027645554393529892,-197.7347439964409
66_pacsum_tfidf,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.18604960311592245,0.018084670385412394,0.16796493273051005,90.27965118842832,0.18604960311592245,0.018084670385412394,0.16796493273051005,90.27965118842832
66_refresh,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.14554063211738444,0.18076673379400743,-0.03522610167662299,-24.203620091612425,0.14554063211738444,0.18076673379400743,-0.03522610167662299,-24.203620091612425
66_rnn_ext_rl,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.05394824613273763,0.06101172895093132,-0.007063482818193689,-13.093072202596273,0.05394824613273763,0.06101172895093132,-0.007063482818193689,-13.093072202596273
66_textrank,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.11759538719197737,0.05294332175593208,0.06465206543604529,54.97840262262941,0.11759538719197737,0.05294332175593208,0.06465206543604529,54.97840262262941
66_textrank_st,1.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3007623081367153,0.11305957058211791,0.18770273755459738,62.40899623275757,3.3007623081367155,2.113059570582118,1.1877027375545977,35.982679959316954
68_banditsumm,0.0,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,1.0,-1.0,,0.23389057709331004,0.23427273341803811,-0.00038215632472807237,-0.16339107349998633,1.23389057709331,2.234272733418038,-1.0003821563247282,-81.07543528546427
68_heter_graph,0.0,0.0,0.0,,2.0,1.0,1.0,50.0,0.0,1.0,-1.0,,0.013594972968955205,0.0902693477012993,-0.07667437473234409,-563.9906376234351,1.0135949729689553,2.0902693477012995,-1.0766743747323442,-106.22333411723825
68_matchsumm,0.0,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,1.0,-1.0,,0.23389057709331004,0.23404484526448263,-0.00015426817117258906,-0.0659574118332455,1.23389057709331,2.2340448452644828,-1.0001542681711728,-81.0569662122915
68_oracle,0.0,0.0,0.0,,2.0,1.0,1.0,50.0,0.0,0.0,0.0,,0.13992674471228383,0.32250282790240214,-0.1825760831901183,-130.4797617964526,1.1399267447122838,1.3225028279024023,-0.18257608319011842,-16.016475096932687
68_rnn_ext_rl,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.19407225504983217,0.21180932961578947,-0.0177370745659573,-9.13941797677516,1.1940722550498322,0.21180932961578947,0.9822629254340427,82.26159859924473
69_banditsumm,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.23351041184246746,0.23586540615199028,-0.002354994309522823,-1.008517903309411,1.2335104118424676,0.23586540615199028,0.9976450056904773,80.87852328707277
69_oracle,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.22868038332995233,0.1706348408414568,0.05804554248849553,25.382825427900524,1.2286803833299524,0.1706348408414568,1.0580455424884956,86.11234921981868
69_oracle_disco,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,3.0,0.0,3.0,100.0,0.21875638878878412,0.2609479883135969,-0.04219159952481277,-19.28702505943725,2.2187563887887842,0.2609479883135969,1.9578084004751872,88.2389977722589
69_refresh,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.23026802516283673,0.23371410620489363,-0.0034460810420569032,-1.496552132941587,1.2302680251628368,0.23371410620489363,0.9965539189579432,81.00299272803099
69_rnn_ext_rl,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.23684047785678153,0.23937475086163934,-0.002534273004857812,-1.0700337323210005,1.2368404778567816,0.23937475086163934,0.9974657269951424,80.64627127368664
69_textrank_st,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.365504734185783,0.23788322324657607,0.12762151093920693,34.916513796600505,0.365504734185783,0.23788322324657607,0.12762151093920693,34.916513796600505
70_banditsumm,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,-1.0,,0.3521887354387824,0.14249306993345578,0.2096956655053266,59.54070769585304,0.3521887354387824,1.142493069933456,-0.7903043344946735,-224.3979590971457
70_oracle,0.0,0.0,0.0,,4.0,0.0,4.0,100.0,0.0,0.0,0.0,,0.1727564886047427,0.3117756000865483,-0.13901911148180562,-80.47113749798058,1.1727564886047426,0.3117756000865483,0.8609808885181942,73.41514601573635
72_mi_unsup,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.1395749160983541,0.3288109659491359,-0.1892360498507818,-135.5802712554977,0.1395749160983541,0.3288109659491359,-0.1892360498507818,-135.5802712554977
72_oracle,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.4314347143942238,0.3492892295313747,0.08214548486284912,19.040073068341137,1.4314347143942239,0.3492892295313747,1.0821454848628491,75.59866153733793
72_oracle_disco,0.0,0.0,0.0,,3.0,0.0,3.0,100.0,1.0,0.0,1.0,100.0,0.01408684426739154,0.42705527569220675,-0.4129684314248152,-2931.589386423199,2.0140868442673914,0.42705527569220675,1.5870315685751846,78.7965808471608
72_textrank,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.17025411719199235,0.08719853544971556,0.08305558174227679,48.78330293100435,2.1702541171919925,0.08719853544971556,2.083055581742277,95.98210482546908
72_textrank_st,1.0,0.0,1.0,100.0,3.0,0.0,3.0,100.0,0.0,0.0,0.0,,0.05515488081558334,0.21344697568201804,-0.1582920948664347,-286.99562491251214,2.0551548808155835,0.21344697568201804,1.8417079051335654,89.61406861962091
73_oracle_disco,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.09436188923427835,0.15129904734203592,-0.05693715810775757,-60.33914599398918,1.0943618892342784,0.15129904734203592,0.9430628418922424,86.17467870268221
73_textrank,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,0.1425954777708588,0.1473792968899943,-0.004783819119135502,-3.3548182550520798,2.142595477770859,0.1473792968899943,1.9952161808808646,93.12145953732121
73_textrank_st,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.14807986008236185,0.14641608583042398,0.0016637742519378662,1.1235655213426572,1.1480798600823618,0.14641608583042398,1.0016637742519379,87.24687272016773
74_mi_unsup,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.20039039422153387,0.011241922686039962,0.1891484715354939,94.38998923590525,2.2003903942215337,0.011241922686039962,2.1891484715354936,99.48909417548984
74_oracle,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.04675473481122605,0.010277871598015742,0.03647686321321031,78.01747429535635,2.046754734811226,0.010277871598015742,2.03647686321321,99.49784547101763
74_oracle_disco,0.0,0.0,0.0,,0.0,0.0,0.0,,3.0,0.0,3.0,100.0,0.16206246955200765,0.09169221352459045,0.0703702560274172,43.42168561416041,1.1620624695520076,0.09169221352459045,1.070370256027417,92.10952802219494
74_rnn_ext_rl,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.42227789222900025,0.13031900230501048,0.2919588899239898,69.13904215607413,1.4222778922290003,0.13031900230501048,1.2919588899239898,90.83730380560343
74_textrank_st,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.15724948476673217,0.03399174591820486,0.12325773884852731,78.38355657023037,1.1572494847667323,1.0339917459182049,0.12325773884852742,10.650921903272446
76_banditsumm,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.23349245506591004,0.2589678179637606,-0.025475362897850573,-10.910572202711823,1.23349245506591,1.2589678179637607,-0.025475362897850573,-2.065303504145822
76_bert_lstm_pn_rl,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.03741666059650017,0.1718195615016157,-0.13440290090511553,-359.2060295131927,0.03741666059650017,0.1718195615016157,-0.13440290090511553,-359.2060295131927
76_heter_graph,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,2.0,1.0,1.0,50.0,0.31476142126387757,0.3503649123313759,-0.03560349106749833,-11.311262646018632,2.3147614212638774,1.350364912331376,0.9643965089325015,41.66289018269251
76_lead3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.4812876457474582,0.31694143836793953,0.16434620737951866,34.1471901121174,0.4812876457474582,0.31694143836793953,0.16434620737951866,34.1471901121174
76_neusumm,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,0.178009366770857,0.09457858282354814,0.08343078394730885,46.868760594326105,2.178009366770857,0.09457858282354814,2.0834307839473087,95.65756767319272
76_pacsum_bert,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.24820460993117494,0.058687824785981,0.18951678514519393,76.35506254204762,1.248204609931175,0.058687824785981,1.189516785145194,95.2982207949691
76_pacsum_tfidf,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.42381196834709645,0.37813578349014276,0.04567618485695368,10.777464599476692,2.4238119683470964,0.37813578349014276,2.0456761848569536,84.39912879265094
76_refresh,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,0.058297756321068483,0.007750502417911753,0.05054725390315673,86.70531610989158,2.0582977563210685,0.007750502417911753,2.0505472539031566,99.62345086399138
76_rnn_ext_rl,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,2.0,0.0,2.0,100.0,0.38203243036114143,0.08974116893077733,0.2922912614303641,76.50954165175361,2.3820324303611415,0.08974116893077733,2.292291261430364,96.23257988485187
76_textrank,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,2.0,0.0,2.0,100.0,0.16730394083327454,0.14068371929752177,0.026620221535752775,15.91129378254213,3.1673039408332744,0.14068371929752177,3.0266202215357527,95.55825011032854
76_textrank_st,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.16634970527860177,0.11015552900207692,0.05619417627652484,33.78074892432847,2.1663497052786016,0.11015552900207692,2.0561941762765246,94.91515480009214
79_banditsumm,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.07894120508232542,0.13536045972675007,-0.05641925464442464,-71.46996880220753,2.0789412050823253,0.13536045972675007,1.9435807453555751,93.48897124190725
79_matchsumm,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.0978215542199905,0.09673466385235467,0.0010868903676358316,1.1110949691021348,2.0978215542199905,0.09673466385235467,2.001086890367636,95.38880398774803
79_mi_unsup,0.0,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.08061187383767295,0.030411830397497397,0.05020004344017555,62.27375825708097,1.0806118738376729,1.0304118303974974,0.05020004344017548,4.645520251586317
79_oracle,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.0978215542199905,0.09872260928629355,-0.0009010550663030442,-0.9211211920398086,2.0978215542199905,0.09872260928629355,1.9990989449336969,95.29404161723372
79_pacsum_tfidf,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.07013370138641524,0.08632198351794311,-0.01618828213152787,-23.082030195918776,1.0701337013864152,0.08632198351794311,0.9838117178684721,91.93353284677342
79_textrank,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.08061187383767295,0.03699567750300048,0.043616196334672466,54.106416658297526,1.0806118738376729,0.03699567750300048,1.0436161963346724,96.5764139374469
79_textrank_st,1.0,0.0,1.0,100.0,3.0,0.0,3.0,100.0,1.0,0.0,1.0,100.0,0.26142422223104705,0.25934665289969416,0.002077569331352891,0.7947118723821746,3.261424222231047,0.25934665289969416,3.002077569331353,92.04805522900415
8_banditsumm,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.23471117208981396,0.21843731090152765,0.016273861188286304,6.93356905143782,1.2347111720898138,0.21843731090152765,1.0162738611882862,82.30863088961843
8_bert_lstm_pn_rl,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.22692831546648226,0.17394584769652666,0.052982467769955605,23.34766715252915,1.2269283154664823,0.17394584769652666,1.0529824677699557,85.82265601797675
8_mi_unsup,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.20058105997394016,0.14068566498309865,0.05989539499084151,29.86094250305748,1.2005810599739402,0.14068566498309865,1.0598953949908414,88.28186869896544
8_oracle,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,0.25705209777183957,0.17873914054903334,0.07831295722280623,30.465791915970712,2.2570520977718393,0.17873914054903334,2.078312957222806,92.08085888998819
8_oracle_disco,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,3.0,0.0,3.0,100.0,0.05898357318227154,0.1469960817906356,-0.08801250860836407,-149.21528801991542,2.0589835731822714,0.1469960817906356,1.9119874913916357,92.86074528688711
8_refresh,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.17287740719467892,0.1887132685596793,-0.01583586136500037,-9.16016824984392,0.17287740719467892,0.1887132685596793,-0.01583586136500037,-9.16016824984392
8_rnn_ext_rl,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.15828536313921704,0.21292378119777133,-0.054638418058554294,-34.51893275216993,1.1582853631392172,0.21292378119777133,0.9453615819414458,81.61732954816078
8_textrank_st,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.03865643374503408,0.20185412158178606,-0.16319768783675198,-422.17471201082236,1.0386564337450341,0.20185412158178606,0.8368023121632481,80.56584304263438
81_lead3,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.2432079950445577,0.020096827494470726,0.22311116755008698,91.73677350089218,1.2432079950445578,0.020096827494470726,1.223111167550087,98.38347021780932
81_mi_unsup,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.10267982984844004,0.053130682361753334,0.04954914748668671,48.25596960943881,0.10267982984844004,0.053130682361753334,0.04954914748668671,48.25596960943881
81_oracle,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.3818713847645804,0.10266498829189097,0.2792063964726894,73.11529682822848,0.3818713847645804,0.10266498829189097,0.2792063964726894,73.11529682822848
81_pacsum_bert,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.2432079950445577,0.011997422628235332,0.23121057241632237,95.06701141710522,1.2432079950445578,0.011997422628235332,1.2312105724163225,99.03496255847314
81_pacsum_tfidf,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.10177503134074961,0.10254327560725962,-0.0007682442665100098,-0.7548455219216553,0.10177503134074961,0.10254327560725962,-0.0007682442665100098,-0.7548455219216553
81_refresh,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.18649910782512868,0.2002613310489738,-0.013762223223845127,-7.379243463593031,1.1864991078251288,0.2002613310489738,0.986237776776155,83.12166189353012
81_textrank,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.1025306592907822,0.10263733173671519,-0.00010667244593298708,-0.10403955916294128,0.1025306592907822,0.10263733173671519,-0.00010667244593298708,-0.10403955916294128
81_textrank_st,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.10262362266841685,0.10216842199626719,0.0004552006721496582,0.443563246271708,2.1026236226684167,0.10216842199626719,2.0004552006721497,95.1409077261956
82_oracle,0.0,0.0,0.0,,2.0,1.0,1.0,50.0,1.0,1.0,0.0,0.0,0.3385858208021091,0.10574153311730092,0.23284428768480817,68.76965111332794,2.338585820802109,2.105741533117301,0.23284428768480803,9.956627873718357
82_oracle_disco,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,2.0,1.0,1.0,50.0,0.2652232603250013,0.19861011561806663,0.06661314470693469,25.115875819227835,2.2652232603250013,2.1986101156180666,0.06661314470693469,2.940687828597408
88_banditsumm,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.11850957934075268,0.28951443630940044,-0.17100485696864776,-144.2962315113401,1.1185095793407527,0.28951443630940044,0.8289951430313522,74.11605214145419
88_mi_unsup,0.0,0.0,0.0,,2.0,1.0,1.0,50.0,0.0,1.0,-1.0,,0.031075414161023218,0.47261595178133575,-0.44154053762031253,-1420.8677488009832,1.0310754141610232,2.4726159517813358,-1.4415405376203125,-139.8094181882206
88_oracle,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.49208007205015747,0.4981459473419818,-0.006065875291824341,-1.2327008623925841,1.4920800720501575,0.4981459473419818,0.9939341247081757,66.61399366740982
88_oracle_disco,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.36062893819325836,0.49804941761976806,-0.1374204794265097,-38.10578266818596,1.3606289381932584,0.49804941761976806,0.8625795205734903,63.395647142334475
88_textrank_st,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.24127226023362403,0.26886219728476135,-0.027589937051137325,-11.4351882078868,1.241272260233624,0.26886219728476135,0.9724100629488626,78.33978846557339
89_oracle,1.0,0.0,1.0,100.0,2.0,0.0,2.0,100.0,0.0,1.0,-1.0,,0.12495382051149916,0.041535315555631225,0.08341850495586793,66.75946730911774,2.1249538205114993,1.0415353155556313,1.083418504955868,50.985508226012996
89_oracle_disco,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,3.0,2.0,1.0,33.33333333333333,0.14621824878434253,0.06732327815622002,0.07889497062812251,53.95699325087991,2.1462182487843426,1.06732327815622,1.0788949706281226,50.26958331191287
